P001;GAUTHIER Charlotte;GAUTHIER;Charlotte;cg@free.fr;ES;ASPE;1;Fun
P002;BENZEMA Alix;BENZEMA;Alix;ba@free.fr;L;ASPE;2;Cool
P003;TOUCHE Aymeric;TOUCHE;Aymeric;ta@free.fr;S;ASPE;1;Hey
P004;BOTTET Stéphane;BOTTET;Stéphane;bs@free.fr;S;ASPE;2;Ahh 
P005;HENINI Leo;HENINI;Leo;hl@free.fr;S;ASPE;1;Bou
P006;BAT Paulin;BAT;Paulin;bp@free.fr;S;ASPE;2;AHHHH
P007;MAMOUNI Yassir;MAMOUNI;Yassir;my@free.fr;S;ASPE;1;Mah
P008;FERRAND Gerome;FERRAND;Gerome;fg@free.fr;S;ASPE;2;Moh
P009;DUFOUR Alexandre;DUFOUR ;Alexandre;da@free.fr;S;ASPE;1;Meuf
P010;SALOMON Louis;SALOMON;Louis;sl@free.fr;S;ASPE;2;Meuh
